
angry;33.92111659049988;59;-1.696055829524994
disgust;0.02823643444571644;59;-0.001411821722285822
scared;4.650011286139488;59;-0.2325005643069744
happy;4.280278831720352;59;0.2140139415860176
sad;9.431567788124084;59;-0.4715783894062042
surprised;16.697688400745392;59;0.8348844200372696
neutral;30.99111020565033;59;0
angry;19.56108808517456;59;-0.978054404258728
disgust;0.0011660131349344738;59;-5.830065674672369e-05
scared;5.509442836046219;59;-0.27547214180231094
happy;27.98255980014801;59;1.3991279900074005
sad;16.071124374866486;59;-0.8035562187433243
surprised;2.5224726647138596;59;0.12612363323569298
neutral;28.35214138031006;59;0
angry;22.895969450473785;59;-1.1447984725236893
disgust;0.0030062354198889807;59;-0.00015031177099444903
scared;5.1652878522872925;59;-0.2582643926143646
happy;30.908772349357605;59;1.5454386174678802
sad;17.542189359664917;59;-0.8771094679832458
surprised;1.2309988960623741;59;0.061549944803118706
neutral;22.253769636154175;59;0
angry;15.92516303062439;0;-0.7962581515312195
disgust;0.010481584467925131;0;-0.0005240792233962566
scared;9.847865998744965;0;-0.49239329993724823
happy;30.11760711669922;0;1.505880355834961
sad;23.592905700206757;0;-1.1796452850103378
surprised;1.795700564980507;0;0.08978502824902534
neutral;18.710273504257202;0;0
angry;33.76838564872742;12;-1.6884192824363708
disgust;0.02841846435330808;12;-0.001420923217665404
scared;4.645343869924545;12;-0.23226719349622726
happy;4.291677102446556;12;0.2145838551223278
sad;9.426626563072205;12;-0.47133132815361023
surprised;16.75070971250534;12;0.837535485625267
neutral;31.08883798122406;12;0
angry;19.56108808517456;12;-0.978054404258728
disgust;0.0011660131349344738;12;-5.830065674672369e-05
scared;5.509442836046219;12;-0.27547214180231094
happy;27.98255980014801;12;1.3991279900074005
sad;16.071124374866486;12;-0.8035562187433243
surprised;2.5224726647138596;12;0.12612363323569298
neutral;28.35214138031006;12;0
angry;22.895969450473785;12;-1.1447984725236893
disgust;0.0030062354198889807;12;-0.00015031177099444903
scared;5.1652878522872925;12;-0.2582643926143646
happy;30.908772349357605;12;1.5454386174678802
sad;17.542189359664917;12;-0.8771094679832458
surprised;1.2309988960623741;12;0.061549944803118706
neutral;22.253769636154175;12;0
angry;15.92516303062439;13;-0.7962581515312195
disgust;0.010481584467925131;13;-0.0005240792233962566
scared;9.847865998744965;13;-0.49239329993724823
happy;30.11760711669922;13;1.505880355834961
sad;23.592905700206757;13;-1.1796452850103378
surprised;1.795700564980507;13;0.08978502824902534
neutral;18.710273504257202;13;0
angry;27.71037518978119;13;-1.3855187594890594
disgust;0.01802958722691983;13;-0.0009014793613459915
scared;1.0343489237129688;13;-0.05171744618564844
happy;2.9763415455818176;13;0.14881707727909088
sad;17.85898208618164;13;-0.892949104309082
surprised;0.3491590265184641;13;0.017457951325923204
neutral;50.0527560710907;13;0
angry;35.74734926223755;13;-1.7873674631118774
disgust;0.014339869085233659;13;-0.0007169934542616829
scared;1.0533089749515057;13;-0.05266544874757528
happy;2.277698740363121;13;0.11388493701815605
sad;13.845011591911316;13;-0.6922505795955658
surprised;0.4761491436511278;13;0.02380745718255639
neutral;46.58614099025726;13;0
angry;16.673989593982697;13;-0.8336994796991348
disgust;0.007090715371305123;13;-0.00035453576856525615
scared;1.4913689345121384;13;-0.07456844672560692
happy;2.0352963358163834;13;0.10176481679081917
sad;15.673469007015228;13;-0.7836734503507614
surprised;0.5721979774534702;13;0.02860989887267351
neutral;63.54658603668213;13;0
angry;27.613627910614014;13;-1.3806813955307007
disgust;0.17384930979460478;13;-0.008692465489730239
scared;9.090519696474075;13;-0.45452598482370377
happy;18.376533687114716;13;0.9188266843557358
sad;25.443050265312195;13;-1.2721525132656097
surprised;2.4589985609054565;13;0.12294992804527283
neutral;16.843418776988983;13;0
angry;15.491005778312683;13;-0.7745502889156342
disgust;0.023363296349998564;13;-0.0011681648174999282
scared;6.615658104419708;13;-0.3307829052209854
happy;33.825674653053284;13;1.6912837326526642
sad;25.20396113395691;13;-1.2601980566978455
surprised;1.450329553335905;13;0.07251647766679525
neutral;17.39000827074051;13;0
angry;10.321709513664246;13;-0.5160854756832123
disgust;0.005969807898509316;13;-0.0002984903949254658
scared;4.350393638014793;13;-0.21751968190073967
happy;57.17935562133789;13;2.8589677810668945
sad;16.117270290851593;13;-0.8058635145425797
surprised;0.7436883170157671;13;0.037184415850788355
neutral;11.281624436378479;13;0
angry;43.24546456336975;13;-2.1622732281684875
disgust;0.01848844694904983;13;-0.0009244223474524915
scared;1.2595984153449535;13;-0.06297992076724768
happy;6.232363358139992;13;0.3116181679069996
sad;15.891028940677643;13;-0.7945514470338821
surprised;0.5349376238882542;13;0.02674688119441271
neutral;32.81811773777008;13;0
angry;42.9379940032959;13;-2.146899700164795
disgust;0.018687751435209066;13;-0.0009343875717604533
scared;1.276683621108532;13;-0.0638341810554266
happy;5.936673283576965;13;0.29683366417884827
sad;16.691190004348755;13;-0.8345595002174377
surprised;0.5090221296995878;13;0.02545110648497939
neutral;32.629746198654175;13;0
angry;23.733605444431305;13;-1.1866802722215652
disgust;0.0010772260793601163;13;-5.3861303968005814e-05
scared;4.6798937022686005;13;-0.23399468511343002
happy;20.857059955596924;13;1.0428529977798462
sad;18.73520314693451;13;-0.9367601573467255
surprised;3.3104080706834793;13;0.16552040353417397
neutral;28.682753443717957;13;0
angry;48.220157623291016;13;-2.411007881164551
disgust;0.004825838186661713;13;-0.00024129190933308564
scared;0.6952369119971991;13;-0.03476184559985995
happy;1.6843510791659355;13;0.08421755395829678
sad;9.778116643428802;13;-0.4889058321714401
surprised;0.44500590302050114;13;0.022250295151025057
neutral;39.17229771614075;13;0
angry;30.63620924949646;13;-1.531810462474823
disgust;0.0011877331417053938;13;-5.938665708526969e-05
scared;0.4994019400328398;13;-0.02497009700164199
happy;3.5452209413051605;13;0.17726104706525803
sad;5.946150049567223;13;-0.29730750247836113
surprised;2.8967319056391716;13;0.14483659528195858
neutral;56.475090980529785;13;0
angry;24.06107634305954;13;-1.203053817152977
disgust;0.0018234659364679828;13;-9.117329682339914e-05
scared;0.42997533455491066;13;-0.021498766727745533
happy;4.1298650205135345;13;0.20649325102567673
sad;4.080945998430252;13;-0.2040472999215126
surprised;1.743212714791298;13;0.0871606357395649
neutral;65.55309891700745;13;0
angry;25.261950492858887;13;-1.2630975246429443
disgust;0.002367899469390977;13;-0.00011839497346954886
scared;0.45881527476012707;13;-0.022940763738006353
happy;3.7399936467409134;13;0.18699968233704567
sad;4.175083339214325;13;-0.20875416696071625
surprised;1.6939984634518623;13;0.08469992317259312
neutral;64.66779708862305;13;0
angry;25.528258085250854;13;-1.2764129042625427
disgust;0.002037641934293788;13;-0.0001018820967146894
scared;13.060212135314941;13;-0.6530106067657471
happy;13.088047504425049;13;0.6544023752212524
sad;21.738791465759277;13;-1.0869395732879639
surprised;5.457024276256561;13;0.27285121381282806
neutral;21.125629544258118;13;0
angry;29.248005151748657;13;-1.4624002575874329
disgust;0.00538150743523147;13;-0.0002690753717615735
scared;1.1065003462135792;13;-0.05532501731067896
happy;5.069330334663391;13;0.25346651673316956
sad;11.513015627861023;13;-0.5756507813930511
surprised;0.623699277639389;13;0.031184963881969452
neutral;52.43406891822815;13;0
angry;10.775385051965714;13;-0.5387692525982857
disgust;0.005210441304370761;13;-0.00026052206521853805
scared;4.209818318486214;13;-0.21049091592431068
happy;3.222758322954178;13;0.1611379161477089
sad;21.20850682258606;13;-1.060425341129303
surprised;1.1410395614802837;13;0.05705197807401419
neutral;59.437280893325806;13;0
angry;13.946697115898132;13;-0.6973348557949066
disgust;1.799912191927433;13;-0.08999560959637165
scared;8.349382132291794;13;-0.4174691066145897
happy;37.78161108493805;13;1.8890805542469025
sad;20.18764168024063;13;-1.0093820840120316
surprised;3.508233278989792;13;0.1754116639494896
neutral;14.426527917385101;13;0
angry;21.01331353187561;13;-1.0506656765937805
disgust;1.299724169075489;13;-0.06498620845377445
scared;6.829234212636948;13;-0.3414617106318474
happy;37.04596161842346;13;1.852298080921173
sad;16.67284518480301;13;-0.8336422592401505
surprised;2.245638333261013;13;0.11228191666305065
neutral;14.893284440040588;13;0
angry;17.257383465766907;13;-0.8628691732883453
disgust;0.8819421753287315;13;-0.04409710876643658
scared;8.326764404773712;13;-0.4163382202386856
happy;39.058470726013184;13;1.9529235363006592
sad;18.361052870750427;13;-0.9180526435375214
surprised;2.2100290283560753;13;0.11050145141780376
neutral;13.904361426830292;13;0
angry;8.025068789720535;13;-0.40125343948602676
disgust;0.04816521250177175;13;-0.0024082606250885874
scared;4.679650440812111;13;-0.23398252204060555
happy;21.76690101623535;13;1.0883450508117676
sad;15.334028005599976;13;-0.7667014002799988
surprised;3.6815259605646133;13;0.18407629802823067
neutral;46.46466672420502;13;0
angry;14.02994841337204;13;-0.701497420668602
disgust;0.3241617465391755;13;-0.016208087326958776
scared;3.3149264752864838;13;-0.1657463237643242
happy;22.578243911266327;13;1.1289121955633163
sad;24.526749551296234;13;-1.2263374775648117
surprised;1.486385241150856;13;0.0743192620575428
neutral;33.73958766460419;13;0
angry;16.013236343860626;13;-0.8006618171930313
disgust;0.007512899173889309;13;-0.00037564495869446546
scared;2.6444178074598312;13;-0.13222089037299156
happy;35.30937135219574;13;1.765468567609787
sad;7.4691042304039;13;-0.373455211520195
surprised;1.965070702135563;13;0.09825353510677814
neutral;36.59128546714783;13;0
angry;18.405909836292267;13;-0.9202954918146133
disgust;0.007732776430202648;13;-0.0003866388215101324
scared;3.3799514174461365;13;-0.16899757087230682
happy;27.866104245185852;13;1.3933052122592926
sad;9.19039398431778;13;-0.459519699215889
surprised;2.150045521557331;13;0.10750227607786655
neutral;38.99986445903778;13;0
angry;19.012153148651123;13;-0.9506076574325562
disgust;0.002831494748534169;13;-0.00014157473742670845
scared;5.3272780030965805;13;-0.266363900154829
happy;15.360039472579956;13;0.7680019736289978
sad;16.60476177930832;13;-0.830238088965416
surprised;5.33568412065506;13;0.266784206032753
neutral;38.3572518825531;13;0
angry;15.987783670425415;13;-0.7993891835212708
disgust;0.012083111505489796;13;-0.0006041555752744898
scared;4.752179980278015;13;-0.23760899901390076
happy;18.894292414188385;13;0.9447146207094193
sad;17.808251082897186;13;-0.8904125541448593
surprised;0.8010674268007278;13;0.04005337134003639
neutral;41.74434542655945;13;0
angry;29.752618074417114;13;-1.4876309037208557
disgust;0.02004829584620893;13;-0.0010024147923104465
scared;4.3383292853832245;13;-0.21691646426916122
happy;9.834276884794235;13;0.49171384423971176
sad;18.547822535037994;13;-0.9273911267518997
surprised;0.9322986006736755;13;0.04661493003368378
neutral;36.57461106777191;13;0
angry;18.42440962791443;13;-0.9212204813957214
disgust;0.038030665018595755;13;-0.0019015332509297878
scared;4.220522195100784;13;-0.21102610975503922
happy;18.441039323806763;13;0.9220519661903381
sad;24.725496768951416;13;-1.2362748384475708
surprised;0.31190006993710995;13;0.015595003496855497
neutral;33.83859992027283;13;0
angry;19.712424278259277;13;-0.9856212139129639
disgust;0.008676928700879216;13;-0.0004338464350439608
scared;8.127621561288834;13;-0.4063810780644417
happy;12.810027599334717;13;0.6405013799667358
sad;37.27213144302368;13;-1.863606572151184
surprised;0.6016461178660393;13;0.030082305893301964
neutral;21.467478573322296;13;0
angry;36.43445670604706;13;-1.821722835302353
disgust;0.01964895345736295;13;-0.0009824476728681475
scared;1.5417884103953838;13;-0.07708942051976919
happy;5.30778244137764;13;0.265389122068882
sad;15.996688604354858;13;-0.7998344302177429
surprised;0.2361363498494029;13;0.011806817492470145
neutral;40.46350717544556;13;0
angry;17.059895396232605;13;-0.8529947698116302
disgust;0.008221152529586107;13;-0.0004110576264793053
scared;3.4160636365413666;13;-0.17080318182706833
happy;13.90479952096939;13;0.6952399760484695
sad;22.335320711135864;13;-1.1167660355567932
surprised;0.33735441975295544;13;0.016867720987647772
neutral;42.938342690467834;13;0
angry;23.337778449058533;14;-1.1668889224529266
disgust;0.002530332494643517;14;-0.00012651662473217584
scared;4.483038559556007;14;-0.22415192797780037
happy;6.22863806784153;14;0.3114319033920765
sad;24.51569437980652;14;-1.225784718990326
surprised;0.5566519685089588;14;0.02783259842544794
neutral;40.875667333602905;14;0
angry;5.85048571228981;14;-0.2925242856144905
disgust;0.021131389075890183;14;-0.0010565694537945092
scared;2.599421702325344;14;-0.1299710851162672
happy;28.50298583507538;14;1.425149291753769
sad;14.561410248279572;14;-0.7280705124139786
surprised;30.840274691581726;14;1.5420137345790863
neutral;17.62429177761078;14;0
angry;26.628011465072632;14;-1.3314005732536316
disgust;0.004780157178174704;14;-0.00023900785890873522
scared;2.0649464800953865;14;-0.10324732400476933
